Problem: irf256, setup: 137.91 ms, time: 390.87 ns, ``mflops'': 13099
Problem: irb2304x2304, setup: 2.20 s, time: 10.33 ms, ``mflops'': 28706
Problem: irb2816x2816, setup: 1.68 s, time: 17.07 ms, ``mflops'': 26611
Problem: irb3328x3328, setup: 1.85 s, time: 22.83 ms, ``mflops'': 28380
Problem: irb3840x3840, setup: 3.72 s, time: 32.08 ms, ``mflops'': 27368
Problem: irb4352x4352, setup: 3.24 s, time: 72.17 ms, ``mflops'': 15861
Problem: irb4864x4864, setup: 4.54 s, time: 119.15 ms, ``mflops'': 12160
Problem: irb5376x5376, setup: 4.68 s, time: 73.84 ms, ``mflops'': 24251
Problem: irb5888x5888, setup: 7.13 s, time: 184.87 ms, ``mflops'': 11743
Problem: irb6400x6400, setup: 7.13 s, time: 84.94 ms, ``mflops'': 30487
Problem: irb6912x6912, setup: 7.06 s, time: 117.62 ms, ``mflops'': 25904
Problem: irb7424x7424, setup: 10.93 s, time: 286.06 ms, ``mflops'': 12387
Problem: irb7936x7936, setup: 13.16 s, time: 377.86 ms, ``mflops'': 10796
Problem: irb8448x8448, setup: 9.85 s, time: 198.65 ms, ``mflops'': 23433
Problem: irb8960x8960, setup: 11.51 s, time: 201.11 ms, ``mflops'': 26206
Problem: irb9472x9472, setup: 18.55 s, time: 591.12 ms, ``mflops'': 10025
Problem: irb9984x9984, setup: 12.89 s, time: 269.75 ms, ``mflops'': 24546
Problem: irb10496x10496, setup: 21.32 s, time: 659.70 ms, ``mflops'': 11153
Problem: irb11008x11008, setup: 20.02 s, time: 743.41 ms, ``mflops'': 10942
Problem: irb11520x11520, setup: 19.44 s, time: 329.71 ms, ``mflops'': 27153
Problem: irb12032x12032, setup: 21.66 s, time: 926.82 ms, ``mflops'': 10586
Problem: irb12544x12544, setup: 17.55 s, time: 438.50 ms, ``mflops'': 24427
Problem: irb13056x13056, setup: 21.84 s, time: 701.04 ms, ``mflops'': 16622
Problem: irb13568x13568, setup: 23.72 s, time: 1.27 s, ``mflops'': 9949.5
Problem: irb14080x14080, setup: 19.99 s, time: 577.44 ms, ``mflops'': 23657
Problem: irb14592x14592, setup: 22.10 s, time: 908.34 ms, ``mflops'': 16213
Problem: irb15104x15104, setup: 24.78 s, time: 1.54 s, ``mflops'': 10300
Problem: irb15616x15616, setup: 26.62 s, time: 1.84 s, ``mflops'': 9229.1
Problem: irb16128x16128, setup: 24.37 s, time: 646.34 ms, ``mflops'': 28125
Problem: orb256x256, setup: 113.62 ms, time: 110.20 us, ``mflops'': 23789
Problem: orb768x768, setup: 385.28 ms, time: 935.50 us, ``mflops'': 30216
Problem: orb1280x1280, setup: 637.43 ms, time: 3.40 ms, ``mflops'': 24835
Problem: orb1792x1792, setup: 541.40 ms, time: 8.09 ms, ``mflops'': 21443
Problem: orb2304x2304, setup: 1.35 s, time: 12.97 ms, ``mflops'': 22858
Problem: orb2816x2816, setup: 988.03 ms, time: 20.26 ms, ``mflops'': 22423
Problem: orb3328x3328, setup: 1.09 s, time: 26.69 ms, ``mflops'': 24277
Problem: orb3840x3840, setup: 2.16 s, time: 36.80 ms, ``mflops'': 23858
Problem: orb4352x4352, setup: 1.61 s, time: 70.90 ms, ``mflops'': 16144
Problem: orb4864x4864, setup: 2.37 s, time: 114.16 ms, ``mflops'': 12691
Problem: orb5376x5376, setup: 2.38 s, time: 69.24 ms, ``mflops'': 25863
Problem: orb5888x5888, setup: 3.44 s, time: 180.62 ms, ``mflops'': 12019
Problem: orb6400x6400, setup: 3.09 s, time: 97.64 ms, ``mflops'': 26521
Problem: orb6912x6912, setup: 3.68 s, time: 137.47 ms, ``mflops'': 22164
Problem: orb7424x7424, setup: 5.50 s, time: 276.08 ms, ``mflops'': 12834
Problem: orb7936x7936, setup: 6.68 s, time: 372.69 ms, ``mflops'': 10946
Problem: orb8448x8448, setup: 4.52 s, time: 218.41 ms, ``mflops'': 21313
Problem: orb8960x8960, setup: 5.11 s, time: 231.94 ms, ``mflops'': 22722
Problem: orb9472x9472, setup: 9.68 s, time: 582.63 ms, ``mflops'': 10171
Problem: orb9984x9984, setup: 6.36 s, time: 278.01 ms, ``mflops'': 23818
Problem: orb10496x10496, setup: 10.80 s, time: 710.00 ms, ``mflops'': 10363
Problem: orb11008x11008, setup: 10.84 s, time: 738.30 ms, ``mflops'': 11018
Problem: orb11520x11520, setup: 9.19 s, time: 372.33 ms, ``mflops'': 24045
Problem: orb12032x12032, setup: 11.76 s, time: 1.02 s, ``mflops'': 9584.2
Problem: orb12544x12544, setup: 8.30 s, time: 492.38 ms, ``mflops'': 21754
Problem: orb13056x13056, setup: 11.15 s, time: 678.17 ms, ``mflops'': 17183
Problem: orb13568x13568, setup: 12.96 s, time: 1.30 s, ``mflops'': 9731.6
Problem: orb14080x14080, setup: 10.58 s, time: 853.27 ms, ``mflops'': 16010
Problem: orb14592x14592, setup: 11.26 s, time: 884.30 ms, ``mflops'': 16654
Problem: orb15104x15104, setup: 12.54 s, time: 1.54 s, ``mflops'': 10278
Problem: orb15616x15616, setup: 14.39 s, time: 1.83 s, ``mflops'': 9266.9
Problem: orb16128x16128, setup: 12.57 s, time: 720.12 ms, ``mflops'': 25243
Problem: irf96x96x96, setup: 351.22 ms, time: 1.31 ms, ``mflops'': 33463
Problem: irf112x112x112, setup: 320.76 ms, time: 2.77 ms, ``mflops'': 25883
Problem: irf128x128x128, setup: 741.12 ms, time: 4.12 ms, ``mflops'': 26754
Problem: irf144x144x144, setup: 810.80 ms, time: 9.97 ms, ``mflops'': 16103
Problem: irf160x160x160, setup: 901.89 ms, time: 9.17 ms, ``mflops'': 24540
Problem: irf176x176x176, setup: 960.87 ms, time: 13.52 ms, ``mflops'': 22551
Problem: irf192x192x192, setup: 1.35 s, time: 15.14 ms, ``mflops'': 26589
Problem: irf208x208x208, setup: 1.78 s, time: 32.73 ms, ``mflops'': 15878
Problem: irf224x224x224, setup: 1.86 s, time: 26.15 ms, ``mflops'': 25167
Problem: irf240x240x240, setup: 2.51 s, time: 31.24 ms, ``mflops'': 26244
Problem: irf256x256x256, setup: 2.88 s, time: 35.81 ms, ``mflops'': 28107
Problem: irf272x272x272, setup: 5.24 s, time: 98.22 ms, ``mflops'': 12428
Problem: irf288x288x288, setup: 4.08 s, time: 57.27 ms, ``mflops'': 25559
Problem: irf304x304x304, setup: 7.69 s, time: 141.44 ms, ``mflops'': 12287
Problem: irf320x320x320, setup: 5.32 s, time: 76.92 ms, ``mflops'': 26588
Problem: irf336x336x336, setup: 6.21 s, time: 91.72 ms, ``mflops'': 26032
Problem: irf352x352x352, setup: 7.23 s, time: 122.96 ms, ``mflops'': 22504
Problem: irf368x368x368, setup: 14.40 s, time: 279.12 ms, ``mflops'': 11414
Problem: irf384x384x384, setup: 9.06 s, time: 130.62 ms, ``mflops'': 27911
Problem: irf400x400x400, setup: 9.45 s, time: 148.44 ms, ``mflops'': 27951
Problem: irf416x416x416, setup: 11.27 s, time: 185.25 ms, ``mflops'': 25358
Problem: irf432x432x432, setup: 12.92 s, time: 213.12 ms, ``mflops'': 24839
Problem: irf448x448x448, setup: 13.68 s, time: 213.72 ms, ``mflops'': 27790
Problem: irf464x464x464, setup: 29.19 s, time: 656.95 ms, ``mflops'': 10102
Problem: irf480x480x480, setup: 16.79 s, time: 268.47 ms, ``mflops'': 27517
Problem: irf496x496x496, setup: 33.41 s, time: 824.76 ms, ``mflops'': 9935.9
Problem: irf512x512x512, setup: 20.59 s, time: 346.45 ms, ``mflops'': 26150
Problem: irf528x528x528, setup: 23.69 s, time: 417.04 ms, ``mflops'': 23942
Problem: irf544x544x544, setup: 28.69 s, time: 741.21 ms, ``mflops'': 14803
Problem: irf560x560x560, setup: 24.99 s, time: 440.65 ms, ``mflops'': 27288
Problem: irf576x576x576, setup: 27.38 s, time: 487.47 ms, ``mflops'': 26961
Problem: irf592x592x592, setup: 38.58 s, time: 1.48 s, ``mflops'': 9674
Problem: orf96x96x96, setup: 258.72 ms, time: 1.53 ms, ``mflops'': 28498
Problem: orf112x112x112, setup: 220.54 ms, time: 3.05 ms, ``mflops'': 23495
Problem: orf128x128x128, setup: 624.47 ms, time: 4.91 ms, ``mflops'': 22443
Problem: orf144x144x144, setup: 511.13 ms, time: 7.29 ms, ``mflops'': 22021
Problem: orf160x160x160, setup: 610.97 ms, time: 10.29 ms, ``mflops'': 21865
Problem: orf176x176x176, setup: 619.43 ms, time: 15.79 ms, ``mflops'': 19311
Problem: orf192x192x192, setup: 909.24 ms, time: 17.09 ms, ``mflops'': 23553
Problem: orf208x208x208, setup: 965.57 ms, time: 26.05 ms, ``mflops'': 19949
Problem: orf224x224x224, setup: 1.18 s, time: 29.02 ms, ``mflops'': 22681
Problem: orf240x240x240, setup: 1.64 s, time: 35.30 ms, ``mflops'': 23225
Problem: orf256x256x256, setup: 1.86 s, time: 40.75 ms, ``mflops'': 24700
Problem: orf272x272x272, setup: 3.05 s, time: 92.70 ms, ``mflops'': 13167
Problem: orf288x288x288, setup: 2.60 s, time: 65.39 ms, ``mflops'': 22385
Problem: orf304x304x304, setup: 4.63 s, time: 139.08 ms, ``mflops'': 12496
Problem: orf320x320x320, setup: 3.53 s, time: 84.02 ms, ``mflops'': 24341
Problem: orf336x336x336, setup: 3.90 s, time: 102.61 ms, ``mflops'': 23268
Problem: orf352x352x352, setup: 4.44 s, time: 125.65 ms, ``mflops'': 22023
Problem: orf368x368x368, setup: 8.46 s, time: 272.72 ms, ``mflops'': 11682
Problem: orf384x384x384, setup: 5.86 s, time: 144.19 ms, ``mflops'': 25284
Problem: orf400x400x400, setup: 6.05 s, time: 171.81 ms, ``mflops'': 24150
Problem: orf416x416x416, setup: 7.56 s, time: 202.54 ms, ``mflops'': 23194
Problem: orf432x432x432, setup: 8.00 s, time: 217.82 ms, ``mflops'': 24304
Problem: orf448x448x448, setup: 8.70 s, time: 237.52 ms, ``mflops'': 25005
Problem: orf464x464x464, setup: 16.86 s, time: 604.40 ms, ``mflops'': 10981
Problem: orf480x480x480, setup: 10.85 s, time: 288.14 ms, ``mflops'': 25639
Problem: orf496x496x496, setup: 17.72 s, time: 751.35 ms, ``mflops'': 10907
Problem: orf512x512x512, setup: 13.87 s, time: 384.73 ms, ``mflops'': 23548
Problem: orf528x528x528, setup: 14.48 s, time: 421.04 ms, ``mflops'': 23715
Problem: orf544x544x544, setup: 13.81 s, time: 715.08 ms, ``mflops'': 15344
Problem: orf560x560x560, setup: 15.02 s, time: 469.21 ms, ``mflops'': 25627
Problem: orf576x576x576, setup: 16.16 s, time: 525.51 ms, ``mflops'': 25010
Problem: orf592x592x592, setup: 21.91 s, time: 1.44 s, ``mflops'': 9919.5
Problem: irb96x96x96, setup: 352.75 ms, time: 1.28 ms, ``mflops'': 34033
Problem: irb112x112x112, setup: 340.07 ms, time: 2.83 ms, ``mflops'': 25335
Problem: irb128x128x128, setup: 658.44 ms, time: 4.58 ms, ``mflops'': 24026
Problem: irb144x144x144, setup: 781.85 ms, time: 6.57 ms, ``mflops'': 24444
Problem: irb160x160x160, setup: 1.05 s, time: 10.08 ms, ``mflops'': 22319
Problem: irb176x176x176, setup: 1.05 s, time: 13.58 ms, ``mflops'': 22455
Problem: irb192x192x192, setup: 1.53 s, time: 17.23 ms, ``mflops'': 23365
Problem: irb208x208x208, setup: 1.70 s, time: 25.72 ms, ``mflops'': 20206
Problem: irb224x224x224, setup: 2.15 s, time: 30.41 ms, ``mflops'': 21645
Problem: irb240x240x240, setup: 2.88 s, time: 36.06 ms, ``mflops'': 22736
Problem: irb256x256x256, setup: 3.17 s, time: 40.27 ms, ``mflops'': 24995
Problem: irb272x272x272, setup: 5.56 s, time: 96.10 ms, ``mflops'': 12702
Problem: irb288x288x288, setup: 4.55 s, time: 62.22 ms, ``mflops'': 23526
Problem: irb304x304x304, setup: 8.04 s, time: 138.97 ms, ``mflops'': 12506
Problem: irb320x320x320, setup: 5.68 s, time: 81.59 ms, ``mflops'': 25068
Problem: irb336x336x336, setup: 7.41 s, time: 95.25 ms, ``mflops'': 25066
Problem: irb352x352x352, setup: 8.08 s, time: 125.04 ms, ``mflops'': 22130
Problem: irb368x368x368, setup: 15.93 s, time: 261.65 ms, ``mflops'': 12176
Problem: irb384x384x384, setup: 9.90 s, time: 140.94 ms, ``mflops'': 25867
Problem: irb400x400x400, setup: 10.35 s, time: 150.43 ms, ``mflops'': 27581
Problem: irb416x416x416, setup: 12.96 s, time: 205.19 ms, ``mflops'': 22894
Problem: irb432x432x432, setup: 14.55 s, time: 223.27 ms, ``mflops'': 23710
Problem: irb448x448x448, setup: 14.76 s, time: 217.78 ms, ``mflops'': 27272
Problem: irb464x464x464, setup: 29.38 s, time: 628.19 ms, ``mflops'': 10565
Problem: irb480x480x480, setup: 18.69 s, time: 278.09 ms, ``mflops'': 26566
Problem: irb496x496x496, setup: 33.36 s, time: 817.97 ms, ``mflops'': 10018
Problem: irb512x512x512, setup: 21.74 s, time: 373.74 ms, ``mflops'': 24241
Problem: irb528x528x528, setup: 24.52 s, time: 408.82 ms, ``mflops'': 24424
Problem: irb544x544x544, setup: 28.90 s, time: 737.81 ms, ``mflops'': 14872
Problem: irb560x560x560, setup: 26.28 s, time: 428.02 ms, ``mflops'': 28093
Problem: irb576x576x576, setup: 27.89 s, time: 483.58 ms, ``mflops'': 27178
Problem: irb592x592x592, setup: 38.40 s, time: 1.50 s, ``mflops'': 9564.7
Problem: orb96x96x96, setup: 253.09 ms, time: 1.96 ms, ``mflops'': 22309
Problem: orb112x112x112, setup: 219.52 ms, time: 3.68 ms, ``mflops'': 19466
Problem: orb128x128x128, setup: 514.48 ms, time: 5.46 ms, ``mflops'': 20163
Problem: orb144x144x144, setup: 525.27 ms, time: 11.14 ms, ``mflops'': 14419
Problem: orb160x160x160, setup: 597.44 ms, time: 11.21 ms, ``mflops'': 20067
Problem: orb176x176x176, setup: 641.90 ms, time: 16.52 ms, ``mflops'': 18457
Problem: orb192x192x192, setup: 908.19 ms, time: 19.40 ms, ``mflops'': 20757
Problem: orb208x208x208, setup: 1.01 s, time: 29.29 ms, ``mflops'': 17742
Problem: orb224x224x224, setup: 1.23 s, time: 32.94 ms, ``mflops'': 19982
Problem: orb240x240x240, setup: 1.69 s, time: 39.85 ms, ``mflops'': 20572
Problem: orb256x256x256, setup: 1.96 s, time: 45.57 ms, ``mflops'': 22092
Problem: orb272x272x272, setup: 3.10 s, time: 95.74 ms, ``mflops'': 12750
Problem: orb288x288x288, setup: 2.72 s, time: 71.45 ms, ``mflops'': 20485
Problem: orb304x304x304, setup: 4.58 s, time: 138.90 ms, ``mflops'': 12512
Problem: orb320x320x320, setup: 3.45 s, time: 92.94 ms, ``mflops'': 22005
Problem: orb336x336x336, setup: 4.18 s, time: 114.34 ms, ``mflops'': 20881
Problem: orb352x352x352, setup: 5.29 s, time: 137.81 ms, ``mflops'': 20079
Problem: orb368x368x368, setup: 8.53 s, time: 277.95 ms, ``mflops'': 11462
Problem: orb384x384x384, setup: 6.20 s, time: 173.18 ms, ``mflops'': 21052
Problem: orb400x400x400, setup: 6.32 s, time: 183.88 ms, ``mflops'': 22564
Problem: orb416x416x416, setup: 7.86 s, time: 225.45 ms, ``mflops'': 20837
Problem: orb432x432x432, setup: 8.49 s, time: 244.32 ms, ``mflops'': 21667
Problem: orb448x448x448, setup: 9.31 s, time: 266.36 ms, ``mflops'': 22298
Problem: orb464x464x464, setup: 16.34 s, time: 616.12 ms, ``mflops'': 10772
Problem: orb480x480x480, setup: 11.78 s, time: 311.67 ms, ``mflops'': 23703
Problem: orb496x496x496, setup: 18.34 s, time: 799.55 ms, ``mflops'': 10249
Problem: orb512x512x512, setup: 14.44 s, time: 417.16 ms, ``mflops'': 21718
Problem: orb528x528x528, setup: 15.41 s, time: 474.56 ms, ``mflops'': 21040
Problem: orb544x544x544, setup: 13.87 s, time: 773.49 ms, ``mflops'': 14185
Problem: orb560x560x560, setup: 15.27 s, time: 528.02 ms, ``mflops'': 22773
Problem: orb576x576x576, setup: 16.75 s, time: 571.94 ms, ``mflops'': 22980
Problem: orb592x592x592, setup: 21.28 s, time: 1.48 s, ``mflops'': 9667.1
